,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
79,0.06100000000000705,0.0,0.0,0.0,-0.018000000000000682,0.0,0.0,0.0,-0.0049999999999954525,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.20900000000000318,0.0,0.0,0.0,-0.09000000000000341,0.0,0.0,0.0,-0.01099999999999568,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
81,0.040000000000020464,0.0,0.0,0.0,-0.007000000000005002,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-0.054000000000002046,0.0,0.0,0.0,0.018000000000000682,0.0,0.0,0.0,0.0049999999999954525,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.1220000000000141,0.0,0.0,0.0,0.0,-0.03499999999999659,0.0,0.0,-0.008000000000009777,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
84,0.11600000000001387,0.0,0.0,0.0,-0.028999999999996362,0.0,0.0,0.0,-0.007000000000005002,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0,-0.0009999999999763531,0.0,0.0,0.0
85,0.1869999999999834,0.0,0.0,0.0,-0.054000000000002046,0.0,0.0,0.0,-0.01300000000000523,0.0,0.0,0.0,-0.003999999999990678,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
86,0.06200000000001182,0.0,0.0,0.0,-0.030000000000001137,0.0,0.0,0.0,-0.008000000000009777,0.0,0.0,0.0,-0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,-0.04200000000000159,0.0,0.0,0.0,0.025999999999982037,0.0,0.0,0.0,0.007000000000005002,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0
88,0.08099999999998886,0.0,0.0,0.0,-0.020999999999986585,0.0,0.0,0.0,-0.005000000000023874,0.0,0.0,0.0,-0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.08099999999998886,0.0,0.0,0.0,-0.026999999999986812,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0010000000000047748,0.0,0.0,0.0,0.001999999999981128,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-0.044999999999987494,0.0,0.0,0.0,0.015999999999991132,0.0,0.0,0.0,0.003999999999990678,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.08199999999999363,0.0,0.0,0.0,-0.024999999999977263,0.0,0.0,0.0,-0.0030000000000143245,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.30100000000001614,0.0,0.0,0.0,-0.2120000000000175,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,-0.10699999999999932,0.0,0.0,0.11700000000001864,0.0,0.0,0.0,-0.01500000000001478,0.0,0.0,0.0,0.012000000000000455,0.0,0.0,0.0,-0.03799999999998249,0.0,0.0
95,0.0,0.05299999999999727,0.0,0.0,0.0,0.0,0.0,-0.03700000000000614,-0.033999999999991815,0.0,0.0,0.0,0.08499999999997954,0.0,0.0,0.0,-0.06799999999998363,0.0,0.0,0.0
96,-0.10800000000000409,0.0,0.0,0.0,0.14400000000000546,0.0,0.0,0.0,-0.09800000000001319,0.0,0.0,0.0,0.09300000000001774,0.0,0.0,0.0,-0.019000000000005457,0.0,0.0,0.0
97,0.0,-0.05000000000001137,0.0,0.0,0.019000000000005457,0.0,0.0,0.0,0.007000000000005002,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0
98,0.3650000000000091,0.0,0.0,0.0,-0.2750000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.2669999999999959,0.0,0.0,0.0,-0.14699999999999136,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0
100,0.0,-0.07200000000000273,0.0,0.0,0.03700000000000614,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-0.014999999999986358,0.0,0.0,0.0,0.009999999999990905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.03900000000001569,0.0,0.0,0.0,0.0,-0.033999999999991815,0.0,0.0,-0.0030000000000143245,0.0,0.0,0.0,0.003999999999990678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-0.15099999999998204,0.0,0.0,0.0,0.1529999999999916,0.0,0.0,0.0,-0.06999999999999318,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
104,0.12300000000001887,0.0,0.0,0.0,0.0,-0.07800000000000296,0.0,0.0,-0.008000000000009777,0.0,0.0,0.0,0.0,0.009000000000014552,0.0,0.0,0.0009999999999763531,0.0,0.0,0.0
105,-0.3289999999999793,0.0,0.0,0.0,0.33499999999997954,0.0,0.0,0.0,-0.14799999999999613,0.0,0.0,0.0,0.11700000000001864,0.0,0.0,0.0,-0.11000000000001364,0.0,0.0,0.0
106,0.10300000000000864,0.0,0.0,0.0,0.0,-0.034000000000020236,0.0,0.0,0.0,0.034000000000020236,0.0,0.0,-0.02400000000000091,0.0,0.0,0.0,0.0,0.026999999999986812,0.0,0.0
107,-0.23599999999999,0.0,0.0,0.0,0.13300000000000978,0.0,0.0,0.0,0.007999999999981355,0.0,0.0,0.0,0.0020000000000095497,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0
108,0.12199999999998568,0.0,0.0,0.0,-0.14699999999999136,0.0,0.0,0.0,0.11099999999999,0.0,0.0,0.0,-0.044999999999987494,0.0,0.0,0.0,0.036000000000001364,0.0,0.0,0.0
109,-0.018000000000000682,0.0,0.0,0.0,-0.01300000000000523,0.0,0.0,0.0,0.036000000000001364,0.0,0.0,0.0,-0.03499999999999659,0.0,0.0,0.0,0.03499999999999659,0.0,0.0,0.0
110,-0.28700000000000614,0.0,0.0,0.0,0.10900000000000887,0.0,0.0,0.0,0.008000000000009777,0.0,0.0,0.0,0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.15100000000001046,0.0,0.0,0.0,-0.14100000000001955,0.0,0.0,0.0,0.09300000000001774,0.0,0.0,0.0,-0.006000000000000227,0.0,0.0,0.0,-0.0020000000000095497,0.0,0.0,0.0
112,0.04200000000000159,0.0,0.0,0.0,-0.05500000000000682,0.0,0.0,0.0,0.03900000000001569,0.0,0.0,0.0,-0.038000000000010914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.03700000000000614,0.054000000000002046,0.0,0.0,-0.09499999999999886,0.0,0.0,0.0,0.0619999999999834,0.0,0.0,0.0,-0.03599999999997294,0.0,0.0,0.0,0.03599999999997294,0.0,0.0,0.0
114,0.05900000000002592,0.0,0.0,0.0,-0.08600000000001273,0.0,0.0,0.0,0.0,0.0,0.028999999999996362,0.0,0.0,0.0,-0.013999999999981583,0.0,-0.023000000000024556,0.0,0.0,0.0
115,0.0800000000000125,0.0,0.0,0.0,0.0,-0.05299999999999727,0.0,0.0,-0.0049999999999954525,0.0,0.0,0.0,0.0,0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0
116,0.10200000000000387,0.0,0.0,0.0,-0.020999999999986585,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
117,0.04600000000002069,0.0,0.0,0.0,-0.027000000000015234,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,-0.04200000000000159,0.0,0.0,0.0,0.0,0.01300000000000523,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0
119,0.13999999999998636,0.0,0.0,0.0,-0.08199999999999363,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0
120,0.1490000000000009,0.0,0.0,0.0,-0.07500000000001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0
121,-0.16399999999998727,0.0,0.0,0.0,0.08299999999999841,0.0,0.0,0.0,0.002999999999985903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0
122,0.10099999999999909,0.0,0.0,0.0,-0.057999999999992724,0.0,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,-0.04400000000001114,0.0,0.0,0.016999999999995907,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.036000000000001364,0.0,0.0,0.0,-0.01999999999998181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.07499999999998863,0.0,0.0,0.0,-0.04599999999999227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.03299999999998704,0.0,0.0,0.0,0.0,-0.018000000000000682,0.0,0.0,-0.0010000000000047748,0.0,0.0,0.0,0.0010000000000047748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.09399999999999409,0.0,0.0,0.0,-0.05999999999997385,0.0,0.0,0.0,0.001999999999981128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0589999999999975,0.0,0.0,0.0,-0.036000000000001364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
